Order ID,Time Customer Ordered,Order Status,Food Sales
UE-008245,05/23/2026 07:23 PM,Completed,26.29
UE-008246,05/23/2026 06:03 PM,Completed,33.83
UE-008247,05/23/2026 12:34 PM,Completed,24.98
UE-008248,05/23/2026 07:14 PM,Completed,39.58
UE-008249,05/23/2026 05:04 PM,Completed,46.78
UE-008250,05/23/2026 07:58 PM,Completed,27.1
UE-008251,05/23/2026 09:07 PM,Completed,39.63
UE-008252,05/23/2026 09:27 PM,Completed,40.68
UE-008253,05/23/2026 07:27 PM,Completed,29.93
UE-008254,05/23/2026 09:36 PM,Completed,20.81
UE-008255,05/23/2026 09:09 PM,Completed,32.22
UE-008256,05/23/2026 05:55 PM,Completed,28.46
UE-008257,05/23/2026 08:10 PM,Completed,75.98
UE-008258,05/23/2026 08:00 PM,Completed,79.88
UE-008259,05/23/2026 01:06 PM,Completed,44.92
UE-008260,05/23/2026 06:41 PM,Completed,62.88
UE-008261,05/23/2026 09:39 PM,Completed,32.48
UE-008262,05/23/2026 07:11 PM,Completed,72.61
UE-008263,05/23/2026 08:37 PM,Completed,23.6
UE-008264,05/23/2026 06:12 PM,Completed,18.14
UE-008265,05/23/2026 06:04 PM,Completed,21.45
UE-008266,05/23/2026 07:50 PM,Completed,81.89
UE-008267,05/24/2026 07:37 PM,Completed,39.49
UE-008268,05/24/2026 01:29 PM,Completed,43.65
UE-008269,05/24/2026 01:56 PM,Completed,35.76
UE-008270,05/24/2026 07:38 PM,Completed,34.2
UE-008271,05/24/2026 05:18 PM,Completed,55.2
UE-008272,05/24/2026 05:41 PM,Completed,46.93
UE-008273,05/24/2026 12:00 PM,Completed,30.11
UE-008274,05/24/2026 07:25 PM,Completed,47.16
UE-008275,05/24/2026 07:10 PM,Completed,29.39
UE-008276,05/24/2026 11:35 AM,Completed,42.24
UE-008277,05/24/2026 06:10 PM,Completed,61.35
UE-008278,05/24/2026 12:04 PM,Completed,25.64
UE-008279,05/24/2026 06:27 PM,Completed,47.17
UE-008280,05/24/2026 07:47 PM,Completed,32.31
UE-008281,05/24/2026 08:37 PM,Completed,42.05
UE-008282,05/24/2026 12:33 PM,Completed,69.51
UE-008283,05/24/2026 12:55 PM,Completed,55.65
UE-008284,05/24/2026 11:59 AM,Completed,57.2
UE-008285,05/24/2026 09:11 PM,Completed,37.04
UE-008286,05/24/2026 09:33 PM,Completed,58.4
UE-008287,05/24/2026 01:49 PM,Completed,65.23
UE-008288,05/24/2026 07:18 PM,Completed,70.3
UE-008289,05/24/2026 07:33 PM,Completed,31.84
UE-008290,05/24/2026 06:10 PM,Completed,63.27
UE-008291,05/25/2026 06:25 PM,Completed,66.33
UE-008292,05/25/2026 08:12 PM,Completed,59.25
UE-008293,05/25/2026 06:45 PM,Completed,23.71
UE-008294,05/25/2026 11:20 AM,Completed,39.89
UE-008295,05/25/2026 06:44 PM,Completed,52.47
UE-008296,05/25/2026 11:26 AM,Completed,36.53
UE-008297,05/25/2026 11:27 AM,Completed,47.93
UE-008298,05/25/2026 07:58 PM,Completed,37.44
UE-008299,05/25/2026 05:12 PM,Completed,39.73
UE-008300,05/25/2026 08:20 PM,Completed,42.71
UE-008301,05/25/2026 01:29 PM,Completed,50.34
UE-008302,05/25/2026 09:53 PM,Completed,63.0
UE-008303,05/25/2026 05:15 PM,Completed,52.16
UE-008304,05/25/2026 07:55 PM,Completed,46.17
UE-008305,05/25/2026 12:07 PM,Completed,59.86
UE-008306,05/25/2026 07:53 PM,Completed,36.24
UE-008307,05/25/2026 06:27 PM,Completed,25.31
UE-008308,05/25/2026 05:16 PM,Completed,51.99
UE-008309,05/25/2026 07:44 PM,Completed,24.56
UE-008310,05/26/2026 06:37 PM,Completed,48.1
UE-008311,05/26/2026 11:47 AM,Completed,47.03
UE-008312,05/26/2026 06:18 PM,Completed,52.64
UE-008313,05/26/2026 07:47 PM,Completed,26.19
UE-008314,05/26/2026 06:35 PM,Completed,27.71
UE-008315,05/26/2026 06:54 PM,Completed,59.56
UE-008316,05/26/2026 09:10 PM,Completed,31.63
UE-008317,05/26/2026 11:59 AM,Completed,45.2
UE-008318,05/26/2026 07:53 PM,Completed,45.84
UE-008319,05/26/2026 06:56 PM,Completed,40.67
UE-008320,05/26/2026 08:48 PM,Completed,39.94
UE-008321,05/26/2026 11:26 AM,Completed,33.82
UE-008322,05/26/2026 12:40 PM,Completed,43.33
UE-008323,05/26/2026 06:33 PM,Completed,28.04
UE-008324,05/26/2026 06:35 PM,Completed,50.4
UE-008325,05/26/2026 07:06 PM,Completed,75.78
UE-008326,05/26/2026 08:10 PM,Completed,38.19
UE-008327,05/27/2026 05:17 PM,Completed,40.0
UE-008328,05/27/2026 07:30 PM,Completed,42.21
UE-008329,05/27/2026 11:32 AM,Completed,33.6
UE-008330,05/27/2026 06:22 PM,Completed,44.5
UE-008331,05/27/2026 06:12 PM,Completed,55.76
UE-008332,05/27/2026 09:33 PM,Completed,43.99
UE-008333,05/27/2026 08:11 PM,Completed,29.39
UE-008334,05/27/2026 07:47 PM,Completed,45.42
UE-008335,05/27/2026 11:33 AM,Completed,51.72
UE-008336,05/27/2026 12:06 PM,Completed,39.83
UE-008337,05/27/2026 07:07 PM,Completed,43.74
UE-008338,05/27/2026 12:11 PM,Completed,58.94
UE-008339,05/27/2026 06:19 PM,Completed,78.8
UE-008340,05/27/2026 11:00 AM,Completed,39.42
UE-008341,05/27/2026 06:09 PM,Completed,51.05
UE-008342,05/27/2026 01:09 PM,Completed,38.97
UE-008343,05/27/2026 06:05 PM,Completed,91.25
UE-008344,05/27/2026 07:46 PM,Completed,35.13
UE-008345,05/27/2026 06:46 PM,Completed,17.38
UE-008346,05/27/2026 08:21 PM,Completed,48.81
UE-008347,05/28/2026 12:22 PM,Completed,24.36
UE-008348,05/28/2026 01:18 PM,Completed,50.72
UE-008349,05/28/2026 11:29 AM,Completed,84.53
UE-008350,05/28/2026 01:03 PM,Completed,61.21
UE-008351,05/28/2026 07:00 PM,Completed,35.53
UE-008352,05/28/2026 07:50 PM,Completed,42.58
UE-008353,05/28/2026 12:53 PM,Completed,44.61
UE-008354,05/28/2026 12:51 PM,Completed,47.84
UE-008355,05/28/2026 11:18 AM,Completed,28.79
UE-008356,05/28/2026 08:55 PM,Completed,47.96
UE-008357,05/28/2026 09:53 PM,Completed,34.5
UE-008358,05/28/2026 06:57 PM,Completed,74.25
UE-008359,05/28/2026 12:06 PM,Completed,64.23
UE-008360,05/28/2026 12:37 PM,Completed,29.37
UE-008361,05/28/2026 06:14 PM,Completed,34.12
UE-008362,05/28/2026 05:20 PM,Completed,85.41
UE-008363,05/28/2026 11:42 AM,Completed,62.93
UE-008364,05/28/2026 12:13 PM,Completed,50.58
UE-008365,05/29/2026 05:40 PM,Completed,45.78
UE-008366,05/29/2026 12:19 PM,Completed,54.14
UE-008367,05/29/2026 07:14 PM,Completed,33.59
UE-008368,05/29/2026 01:15 PM,Completed,37.82
UE-008369,05/29/2026 05:51 PM,Completed,46.45
UE-008370,05/29/2026 07:44 PM,Completed,55.84
UE-008371,05/29/2026 09:28 PM,Completed,45.55
UE-008372,05/29/2026 09:12 PM,Completed,34.52
UE-008373,05/29/2026 07:33 PM,Completed,37.41
UE-008374,05/29/2026 12:24 PM,Completed,22.5
UE-008375,05/29/2026 01:55 PM,Completed,25.3
UE-008376,05/29/2026 01:08 PM,Completed,29.07
UE-008377,05/29/2026 01:52 PM,Completed,40.0
UE-008378,05/29/2026 11:25 AM,Completed,20.28
UE-008379,05/29/2026 07:24 PM,Completed,60.47
UE-008380,05/29/2026 12:55 PM,Completed,32.1
UE-008381,05/29/2026 12:11 PM,Completed,33.27
UE-008382,05/29/2026 05:37 PM,Completed,36.36
UE-008383,05/29/2026 01:01 PM,Completed,39.24
UE-008384,05/29/2026 07:38 PM,Completed,33.99
UE-008385,05/29/2026 09:17 PM,Completed,58.32
UE-008386,05/29/2026 06:29 PM,Completed,41.98
UE-008387,05/30/2026 05:43 PM,Completed,36.66
UE-008388,05/30/2026 05:04 PM,Completed,56.28
UE-008389,05/30/2026 01:31 PM,Completed,58.26
UE-008390,05/30/2026 12:21 PM,Completed,32.33
UE-008391,05/30/2026 06:11 PM,Completed,38.48
UE-008392,05/30/2026 08:46 PM,Completed,43.96
UE-008393,05/30/2026 07:36 PM,Completed,53.8
UE-008394,05/30/2026 12:45 PM,Completed,46.36
UE-008395,05/30/2026 12:48 PM,Completed,39.07
UE-008396,05/30/2026 08:09 PM,Completed,32.61
UE-008397,05/30/2026 09:51 PM,Completed,25.61
UE-008398,05/30/2026 08:28 PM,Completed,40.6
UE-008399,05/30/2026 06:04 PM,Completed,57.98
UE-008400,05/30/2026 06:55 PM,Completed,30.94
UE-008401,05/30/2026 07:47 PM,Completed,38.34
UE-008402,05/30/2026 08:09 PM,Completed,36.28
UE-008403,05/30/2026 08:27 PM,Completed,27.24
UE-008404,05/30/2026 06:10 PM,Completed,71.18
UE-008405,05/30/2026 12:00 PM,Completed,17.28
UE-008406,05/30/2026 07:56 PM,Completed,27.39
UE-008407,05/30/2026 08:32 PM,Completed,59.18
UE-008408,05/30/2026 01:02 PM,Completed,56.89
UE-008409,05/30/2026 05:54 PM,Completed,30.48
UE-008410,05/30/2026 06:34 PM,Completed,26.93
UE-008411,05/30/2026 07:16 PM,Completed,39.61
UE-008412,05/30/2026 06:12 PM,Completed,62.26
UE-008413,05/30/2026 05:59 PM,Completed,25.28
UE-008414,05/30/2026 09:13 PM,Completed,24.15
UE-008415,05/30/2026 06:21 PM,Completed,36.3
UE-008416,05/31/2026 08:13 PM,Completed,47.43
UE-008417,05/31/2026 12:05 PM,Completed,61.09
UE-008418,05/31/2026 06:09 PM,Completed,31.28
UE-008419,05/31/2026 06:40 PM,Completed,26.23
UE-008420,05/31/2026 05:05 PM,Completed,42.97
UE-008421,05/31/2026 01:15 PM,Completed,51.7
UE-008422,05/31/2026 11:47 AM,Completed,24.12
UE-008423,05/31/2026 08:13 PM,Completed,52.65
UE-008424,05/31/2026 07:15 PM,Completed,54.27
UE-008425,05/31/2026 09:23 PM,Completed,27.7
UE-008426,05/31/2026 05:59 PM,Completed,32.82
UE-008427,05/31/2026 01:24 PM,Completed,85.27
UE-008428,05/31/2026 11:22 AM,Completed,59.82
UE-008429,05/31/2026 08:58 PM,Completed,65.82
UE-008430,05/31/2026 07:51 PM,Completed,29.21
UE-008431,05/31/2026 06:19 PM,Completed,31.5
UE-008432,05/31/2026 08:58 PM,Completed,40.71
UE-008433,05/31/2026 11:50 AM,Completed,38.66
UE-008434,06/01/2026 05:10 PM,Completed,59.07
UE-008435,06/01/2026 12:43 PM,Completed,64.46
UE-008436,06/01/2026 01:13 PM,Completed,44.35
UE-008437,06/01/2026 07:45 PM,Completed,30.92
UE-008438,06/01/2026 07:33 PM,Completed,31.68
UE-008439,06/01/2026 08:27 PM,Completed,53.94
UE-008440,06/01/2026 01:52 PM,Completed,41.06
UE-008441,06/01/2026 09:06 PM,Completed,82.72
UE-008442,06/01/2026 12:52 PM,Completed,37.46
UE-008443,06/01/2026 09:09 PM,Completed,56.4
UE-008444,06/01/2026 06:10 PM,Completed,36.68
UE-008445,06/01/2026 05:31 PM,Completed,35.92
UE-008446,06/01/2026 05:39 PM,Completed,29.37
UE-008447,06/01/2026 12:43 PM,Completed,72.06
UE-008448,06/01/2026 06:33 PM,Completed,21.04
UE-008449,06/01/2026 07:04 PM,Completed,50.66
UE-008450,06/01/2026 05:35 PM,Completed,62.44
UE-008451,06/01/2026 07:04 PM,Completed,77.78
UE-008452,06/01/2026 05:39 PM,Completed,42.99
UE-008453,06/01/2026 06:22 PM,Completed,31.08
UE-008454,06/01/2026 12:41 PM,Completed,54.02
UE-008455,06/01/2026 12:36 PM,Completed,19.37
UE-008456,06/01/2026 12:27 PM,Completed,41.8
UE-008457,06/01/2026 05:46 PM,Completed,50.1
UE-008458,06/01/2026 09:13 PM,Completed,30.7
UE-008459,06/01/2026 06:25 PM,Completed,65.33
UE-008460,06/01/2026 12:00 PM,Completed,58.82
UE-008461,06/01/2026 08:08 PM,Completed,76.65
UE-008462,06/02/2026 07:20 PM,Completed,33.22
UE-008463,06/02/2026 12:12 PM,Completed,65.34
UE-008464,06/02/2026 08:02 PM,Completed,41.23
UE-008465,06/02/2026 06:04 PM,Completed,34.46
UE-008466,06/02/2026 07:37 PM,Completed,21.67
UE-008467,06/02/2026 06:01 PM,Completed,56.79
UE-008468,06/02/2026 08:45 PM,Completed,31.16
UE-008469,06/02/2026 07:11 PM,Completed,66.7
UE-008470,06/02/2026 07:35 PM,Completed,40.12
UE-008471,06/02/2026 08:00 PM,Completed,54.66
UE-008472,06/02/2026 08:53 PM,Completed,49.12
UE-008473,06/02/2026 06:47 PM,Completed,25.04
UE-008474,06/02/2026 06:54 PM,Completed,30.83
UE-008475,06/02/2026 07:49 PM,Completed,32.98
UE-008476,06/02/2026 06:46 PM,Completed,62.43
UE-008477,06/02/2026 05:57 PM,Completed,20.01
UE-008478,06/03/2026 12:12 PM,Completed,19.53
UE-008479,06/03/2026 11:45 AM,Completed,47.92
UE-008480,06/03/2026 12:38 PM,Completed,59.44
UE-008481,06/03/2026 07:36 PM,Completed,61.02
UE-008482,06/03/2026 08:00 PM,Completed,36.91
UE-008483,06/03/2026 07:59 PM,Completed,45.7
UE-008484,06/03/2026 11:59 AM,Completed,34.27
UE-008485,06/03/2026 07:05 PM,Completed,52.6
UE-008486,06/03/2026 08:59 PM,Completed,39.17
UE-008487,06/03/2026 06:26 PM,Completed,27.84
UE-008488,06/03/2026 07:09 PM,Completed,27.98
UE-008489,06/03/2026 07:02 PM,Completed,40.44
UE-008490,06/03/2026 01:58 PM,Completed,32.42
UE-008491,06/03/2026 05:28 PM,Completed,48.75
UE-008492,06/03/2026 05:50 PM,Completed,36.82
UE-008493,06/03/2026 06:42 PM,Completed,23.45
UE-008494,06/03/2026 05:27 PM,Completed,25.31
UE-008495,06/03/2026 07:52 PM,Completed,31.27
UE-008496,06/03/2026 11:04 AM,Completed,49.61
UE-008497,06/03/2026 05:52 PM,Completed,46.63
UE-008498,06/03/2026 07:38 PM,Completed,80.6
UE-008499,06/03/2026 08:09 PM,Completed,32.04
UE-008500,06/03/2026 07:29 PM,Completed,32.25
UE-008501,06/04/2026 05:53 PM,Completed,38.37
UE-008502,06/04/2026 07:19 PM,Completed,68.73
UE-008503,06/04/2026 05:03 PM,Completed,37.14
UE-008504,06/04/2026 09:39 PM,Completed,26.71
UE-008505,06/04/2026 07:23 PM,Completed,54.91
UE-008506,06/04/2026 08:04 PM,Completed,62.7
UE-008507,06/04/2026 05:33 PM,Completed,54.03
UE-008508,06/04/2026 07:39 PM,Completed,29.67
UE-008509,06/04/2026 01:58 PM,Completed,44.95
UE-008510,06/04/2026 06:45 PM,Completed,66.16
UE-008511,06/04/2026 06:23 PM,Completed,33.4
UE-008512,06/04/2026 01:55 PM,Completed,44.31
UE-008513,06/04/2026 08:54 PM,Completed,42.81
UE-008514,06/04/2026 01:31 PM,Completed,65.49
UE-008515,06/04/2026 06:18 PM,Completed,60.58
UE-008516,06/04/2026 12:47 PM,Completed,41.25
UE-008517,06/05/2026 11:38 AM,Completed,40.0
UE-008518,06/05/2026 07:47 PM,Completed,65.59
UE-008519,06/05/2026 01:40 PM,Completed,41.85
UE-008520,06/05/2026 11:22 AM,Completed,35.0
UE-008521,06/05/2026 07:29 PM,Completed,45.13
UE-008522,06/05/2026 07:55 PM,Completed,42.45
UE-008523,06/05/2026 06:04 PM,Completed,65.03
UE-008524,06/05/2026 12:20 PM,Completed,23.88
UE-008525,06/05/2026 06:29 PM,Completed,27.64
UE-008526,06/05/2026 06:22 PM,Completed,24.28
UE-008527,06/05/2026 08:46 PM,Completed,31.04
UE-008528,06/05/2026 07:38 PM,Completed,41.26
UE-008529,06/05/2026 06:49 PM,Completed,58.1
UE-008530,06/05/2026 11:49 AM,Completed,52.58
UE-008531,06/05/2026 12:10 PM,Completed,97.93
UE-008532,06/05/2026 12:57 PM,Completed,36.41
UE-008533,06/05/2026 07:34 PM,Completed,41.34
UE-008534,06/05/2026 08:01 PM,Completed,38.9
UE-008535,06/05/2026 08:22 PM,Completed,50.48
UE-008536,06/05/2026 09:00 PM,Completed,48.34
UE-008537,06/05/2026 12:42 PM,Completed,34.54
UE-008538,06/05/2026 06:32 PM,Completed,40.34
UE-008539,06/05/2026 08:47 PM,Completed,48.82
UE-008540,06/05/2026 06:00 PM,Completed,96.98
UE-008541,06/05/2026 07:52 PM,Completed,26.16
UE-008542,06/05/2026 07:14 PM,Completed,31.95
UE-008543,06/05/2026 01:29 PM,Completed,50.29
UE-008544,06/05/2026 01:22 PM,Completed,39.51
UE-008545,06/05/2026 01:42 PM,Completed,37.15
UE-008546,06/05/2026 01:02 PM,Completed,88.84
UE-008547,06/06/2026 05:28 PM,Completed,57.18
UE-008548,06/06/2026 07:21 PM,Completed,58.78
UE-008549,06/06/2026 06:41 PM,Completed,46.19
UE-008550,06/06/2026 05:34 PM,Completed,47.84
UE-008551,06/06/2026 06:23 PM,Completed,43.98
UE-008552,06/06/2026 07:48 PM,Completed,43.42
UE-008553,06/06/2026 07:40 PM,Completed,34.62
UE-008554,06/06/2026 05:51 PM,Completed,19.0
UE-008555,06/06/2026 01:39 PM,Completed,47.89
UE-008556,06/06/2026 05:14 PM,Completed,44.37
UE-008557,06/06/2026 11:47 AM,Completed,29.2
UE-008558,06/06/2026 08:56 PM,Completed,48.32
UE-008559,06/06/2026 06:39 PM,Completed,37.07
UE-008560,06/06/2026 06:24 PM,Completed,64.51
UE-008561,06/06/2026 01:06 PM,Completed,67.29
UE-008562,06/06/2026 01:10 PM,Completed,32.0
UE-008563,06/06/2026 12:59 PM,Completed,21.82
UE-008564,06/06/2026 08:28 PM,Completed,50.86
UE-008565,06/06/2026 09:31 PM,Completed,31.76
UE-008566,06/07/2026 06:06 PM,Completed,30.77
UE-008567,06/07/2026 05:23 PM,Completed,52.26
UE-008568,06/07/2026 12:50 PM,Completed,45.53
UE-008569,06/07/2026 11:00 AM,Completed,43.78
UE-008570,06/07/2026 06:32 PM,Completed,74.38
UE-008571,06/07/2026 09:11 PM,Completed,30.27
UE-008572,06/07/2026 08:27 PM,Completed,49.03
UE-008573,06/07/2026 06:15 PM,Completed,23.47
UE-008574,06/07/2026 01:27 PM,Completed,43.56
UE-008575,06/07/2026 06:15 PM,Completed,64.81
UE-008576,06/07/2026 12:09 PM,Completed,28.87
UE-008577,06/07/2026 08:33 PM,Completed,56.75
UE-008578,06/07/2026 11:11 AM,Completed,82.67
UE-008579,06/07/2026 06:32 PM,Completed,47.98
UE-008580,06/07/2026 09:52 PM,Completed,48.21
UE-008581,06/07/2026 06:19 PM,Completed,38.26
UE-008582,06/07/2026 07:50 PM,Completed,35.12
UE-008583,06/07/2026 05:07 PM,Completed,42.94
UE-008584,06/08/2026 12:37 PM,Completed,48.88
UE-008585,06/08/2026 06:57 PM,Completed,26.36
UE-008586,06/08/2026 01:45 PM,Completed,39.84
UE-008587,06/08/2026 06:41 PM,Completed,15.4
UE-008588,06/08/2026 01:40 PM,Completed,49.68
UE-008589,06/08/2026 11:15 AM,Completed,33.04
UE-008590,06/08/2026 08:23 PM,Completed,31.53
UE-008591,06/08/2026 06:52 PM,Completed,62.55
UE-008592,06/08/2026 01:33 PM,Completed,47.13
UE-008593,06/08/2026 12:36 PM,Completed,52.89
UE-008594,06/08/2026 12:42 PM,Completed,26.39
UE-008595,06/08/2026 07:59 PM,Completed,47.11
UE-008596,06/08/2026 05:33 PM,Completed,43.87
UE-008597,06/08/2026 01:17 PM,Completed,61.61
UE-008598,06/09/2026 05:20 PM,Completed,33.71
UE-008599,06/09/2026 06:22 PM,Completed,41.05
UE-008600,06/09/2026 09:18 PM,Completed,62.47
UE-008601,06/09/2026 06:13 PM,Completed,37.07
UE-008602,06/09/2026 05:58 PM,Completed,57.86
UE-008603,06/09/2026 07:35 PM,Completed,39.27
UE-008604,06/09/2026 07:14 PM,Completed,35.86
UE-008605,06/09/2026 07:35 PM,Completed,43.84
UE-008606,06/09/2026 07:07 PM,Completed,71.99
UE-008607,06/09/2026 05:55 PM,Completed,39.47
UE-008608,06/09/2026 11:02 AM,Completed,19.02
UE-008609,06/09/2026 12:08 PM,Completed,51.55
UE-008610,06/09/2026 01:11 PM,Completed,47.54
UE-008611,06/09/2026 07:20 PM,Completed,43.52
UE-008612,06/09/2026 08:37 PM,Completed,57.24
UE-008613,06/09/2026 06:38 PM,Completed,41.39
UE-008614,06/09/2026 05:27 PM,Completed,40.29
UE-008615,06/09/2026 07:28 PM,Completed,45.33
UE-008616,06/10/2026 05:57 PM,Completed,49.96
UE-008617,06/10/2026 07:49 PM,Completed,33.88
UE-008618,06/10/2026 11:03 AM,Completed,28.88
UE-008619,06/10/2026 06:39 PM,Completed,22.67
UE-008620,06/10/2026 11:04 AM,Completed,40.9
UE-008621,06/10/2026 08:08 PM,Completed,25.15
UE-008622,06/10/2026 06:05 PM,Completed,27.86
UE-008623,06/10/2026 05:18 PM,Completed,40.57
UE-008624,06/10/2026 12:08 PM,Completed,46.12
UE-008625,06/10/2026 12:08 PM,Completed,33.08
UE-008626,06/10/2026 08:25 PM,Completed,55.24
UE-008627,06/10/2026 06:17 PM,Completed,38.74
UE-008628,06/10/2026 01:38 PM,Completed,60.16
UE-008629,06/10/2026 06:51 PM,Completed,34.28
UE-008630,06/10/2026 08:10 PM,Completed,31.77
UE-008631,06/10/2026 07:12 PM,Completed,42.2
UE-008632,06/10/2026 05:23 PM,Completed,27.89
UE-008633,06/10/2026 06:36 PM,Completed,42.46
UE-008634,06/10/2026 12:02 PM,Completed,48.6
UE-008635,06/10/2026 05:39 PM,Completed,50.65
UE-008636,06/10/2026 06:27 PM,Completed,16.94
UE-008637,06/10/2026 06:10 PM,Completed,16.83
UE-008638,06/10/2026 01:45 PM,Completed,50.05
UE-008639,06/11/2026 11:35 AM,Completed,59.0
UE-008640,06/11/2026 07:32 PM,Completed,41.71
UE-008641,06/11/2026 07:17 PM,Completed,36.19
UE-008642,06/11/2026 12:06 PM,Completed,63.9
UE-008643,06/11/2026 07:56 PM,Completed,51.19
UE-008644,06/11/2026 09:22 PM,Completed,33.35
UE-008645,06/11/2026 05:02 PM,Completed,29.36
UE-008646,06/11/2026 08:45 PM,Completed,64.81
UE-008647,06/11/2026 01:32 PM,Completed,31.49
UE-008648,06/11/2026 07:32 PM,Completed,48.73
UE-008649,06/11/2026 07:12 PM,Completed,39.82
UE-008650,06/11/2026 09:30 PM,Completed,38.71
UE-008651,06/11/2026 08:42 PM,Completed,64.65
UE-008652,06/11/2026 05:51 PM,Completed,54.87
UE-008653,06/12/2026 05:05 PM,Completed,28.55
UE-008654,06/12/2026 08:26 PM,Completed,31.12
UE-008655,06/12/2026 08:06 PM,Completed,47.5
UE-008656,06/12/2026 01:42 PM,Completed,39.72
UE-008657,06/12/2026 07:44 PM,Completed,52.83
UE-008658,06/12/2026 05:37 PM,Completed,35.62
UE-008659,06/12/2026 05:54 PM,Completed,33.19
UE-008660,06/12/2026 07:57 PM,Completed,71.72
UE-008661,06/12/2026 06:51 PM,Completed,68.14
UE-008662,06/12/2026 07:03 PM,Completed,79.75
UE-008663,06/12/2026 08:15 PM,Completed,38.97
UE-008664,06/12/2026 12:28 PM,Completed,39.19
UE-008665,06/12/2026 08:48 PM,Completed,54.14
UE-008666,06/12/2026 01:52 PM,Completed,45.4
UE-008667,06/12/2026 01:33 PM,Completed,33.08
UE-008668,06/12/2026 06:43 PM,Completed,25.03
UE-008669,06/12/2026 08:35 PM,Completed,37.56
UE-008670,06/12/2026 06:11 PM,Completed,29.7
UE-008671,06/12/2026 09:22 PM,Completed,80.19
UE-008672,06/12/2026 05:36 PM,Completed,54.51
UE-008673,06/12/2026 08:42 PM,Completed,81.96
UE-008674,06/12/2026 12:25 PM,Completed,48.74
UE-008675,06/12/2026 09:37 PM,Completed,55.41
UE-008676,06/12/2026 01:40 PM,Completed,20.79
UE-008677,06/12/2026 08:25 PM,Completed,37.88
UE-008678,06/12/2026 08:40 PM,Completed,59.84
UE-008679,06/12/2026 05:30 PM,Completed,34.18
UE-008680,06/12/2026 06:56 PM,Completed,20.12
UE-008681,06/13/2026 12:49 PM,Completed,32.56
UE-008682,06/13/2026 12:46 PM,Completed,41.24
UE-008683,06/13/2026 08:36 PM,Completed,31.18
UE-008684,06/13/2026 09:40 PM,Completed,41.28
UE-008685,06/13/2026 12:09 PM,Completed,61.12
UE-008686,06/13/2026 12:17 PM,Completed,30.64
UE-008687,06/13/2026 01:59 PM,Completed,95.61
UE-008688,06/13/2026 12:57 PM,Completed,45.13
UE-008689,06/13/2026 06:52 PM,Completed,22.98
UE-008690,06/13/2026 09:03 PM,Completed,22.88
UE-008691,06/13/2026 12:17 PM,Completed,59.4
UE-008692,06/13/2026 11:06 AM,Completed,70.88
UE-008693,06/13/2026 06:12 PM,Completed,48.88
UE-008694,06/13/2026 05:44 PM,Completed,26.32
UE-008695,06/13/2026 06:16 PM,Completed,53.82
UE-008696,06/13/2026 11:02 AM,Completed,34.28
UE-008697,06/13/2026 07:03 PM,Completed,61.48
UE-008698,06/13/2026 05:02 PM,Completed,27.85
UE-008699,06/13/2026 11:03 AM,Completed,28.56
UE-008700,06/13/2026 05:45 PM,Completed,28.21
UE-008701,06/14/2026 12:35 PM,Completed,19.95
UE-008702,06/14/2026 11:22 AM,Completed,20.0
UE-008703,06/14/2026 08:32 PM,Completed,26.29
UE-008704,06/14/2026 12:04 PM,Completed,20.01
UE-008705,06/14/2026 08:49 PM,Completed,51.71
UE-008706,06/14/2026 08:44 PM,Completed,25.68
UE-008707,06/14/2026 08:00 PM,Completed,35.39
UE-008708,06/14/2026 12:27 PM,Completed,34.0
UE-008709,06/14/2026 07:20 PM,Completed,39.08
UE-008710,06/14/2026 05:36 PM,Completed,33.47
UE-008711,06/14/2026 07:11 PM,Completed,33.91
UE-008712,06/14/2026 01:34 PM,Completed,14.43
UE-008713,06/14/2026 12:27 PM,Completed,57.22
UE-008714,06/14/2026 06:03 PM,Completed,68.31
UE-008715,06/14/2026 07:58 PM,Completed,49.47
UE-008716,06/14/2026 06:18 PM,Completed,25.29
UE-008717,06/14/2026 12:09 PM,Completed,68.63
UE-008718,06/14/2026 12:30 PM,Completed,59.2
UE-008719,06/14/2026 11:16 AM,Completed,39.9
UE-008720,06/14/2026 06:16 PM,Completed,28.33
UE-008721,06/14/2026 01:27 PM,Completed,22.41
UE-008722,06/14/2026 12:07 PM,Completed,41.16
UE-008723,06/14/2026 05:09 PM,Completed,33.91
UE-008724,06/14/2026 11:32 AM,Completed,21.54
UE-008725,06/15/2026 01:25 PM,Completed,33.32
UE-008726,06/15/2026 01:05 PM,Completed,56.63
UE-008727,06/15/2026 06:35 PM,Completed,40.87
UE-008728,06/15/2026 05:47 PM,Completed,48.69
UE-008729,06/15/2026 12:26 PM,Completed,25.24
UE-008730,06/15/2026 07:04 PM,Completed,63.9
UE-008731,06/15/2026 07:40 PM,Completed,41.3
UE-008732,06/15/2026 08:21 PM,Completed,37.44
UE-008733,06/15/2026 12:15 PM,Completed,26.99
UE-008734,06/15/2026 05:53 PM,Completed,42.81
UE-008735,06/15/2026 12:40 PM,Completed,25.99
UE-008736,06/15/2026 08:14 PM,Completed,34.35
UE-008737,06/15/2026 06:38 PM,Completed,32.01
UE-008738,06/15/2026 11:28 AM,Completed,39.98
UE-008739,06/15/2026 08:37 PM,Completed,63.59
UE-008740,06/15/2026 07:00 PM,Completed,23.14
UE-008741,06/15/2026 06:50 PM,Completed,96.26
UE-008742,06/15/2026 05:12 PM,Completed,31.39
UE-008743,06/15/2026 12:40 PM,Completed,32.29
