Order ID,Time Customer Ordered,Order Status,Food Sales
UE-003589,04/23/2026 06:23 PM,Completed,57.99
UE-003590,04/23/2026 06:27 PM,Completed,35.43
UE-003591,04/23/2026 07:15 PM,Completed,137.8
UE-003592,04/23/2026 07:25 PM,Completed,35.71
UE-003593,04/24/2026 05:03 PM,Completed,26.46
UE-003594,04/24/2026 05:10 PM,Completed,78.0
UE-003595,04/24/2026 05:22 PM,Completed,210.64
UE-003596,04/24/2026 05:27 PM,Completed,71.36
UE-003597,04/24/2026 06:26 PM,Completed,84.1
UE-003598,04/24/2026 06:39 PM,Completed,39.08
UE-003599,04/24/2026 06:43 PM,Completed,25.0
UE-003600,04/24/2026 07:34 PM,Completed,94.03
UE-003601,04/24/2026 08:09 PM,Completed,64.51
UE-003602,04/24/2026 08:43 PM,Completed,33.11
UE-003603,04/24/2026 09:09 PM,Completed,41.3
UE-003604,04/24/2026 09:26 PM,Completed,98.03
UE-003605,04/24/2026 09:49 PM,Completed,43.34
UE-003606,04/24/2026 09:51 PM,Completed,25.0
UE-003607,04/25/2026 03:31 PM,Completed,44.79
UE-003608,04/25/2026 04:20 PM,Completed,36.13
UE-003609,04/25/2026 05:21 PM,Completed,69.93
UE-003610,04/25/2026 05:22 PM,Completed,52.99
UE-003611,04/25/2026 06:24 PM,Completed,78.6
UE-003612,04/25/2026 06:41 PM,Completed,127.09
UE-003613,04/25/2026 07:17 PM,Completed,89.1
UE-003614,04/25/2026 08:02 PM,Completed,89.65
UE-003615,04/25/2026 08:05 PM,Completed,37.22
UE-003616,04/26/2026 12:02 PM,Completed,30.75
UE-003617,04/26/2026 02:35 PM,Completed,83.15
UE-003618,04/26/2026 03:00 PM,Completed,53.8
UE-003619,04/26/2026 04:26 PM,Completed,34.64
UE-003620,04/26/2026 05:02 PM,Completed,123.42
UE-003621,04/26/2026 05:15 PM,Completed,114.86
UE-003622,04/26/2026 05:29 PM,Completed,156.46
UE-003623,04/26/2026 05:34 PM,Completed,73.19
UE-003624,04/26/2026 06:21 PM,Completed,142.45
UE-003625,04/26/2026 07:08 PM,Completed,25.0
UE-003626,04/26/2026 07:56 PM,Completed,90.32
UE-003627,04/26/2026 08:36 PM,Completed,33.83
UE-003628,04/26/2026 09:56 PM,Completed,25.0
UE-003629,04/27/2026 12:32 PM,Completed,31.59
UE-003630,04/27/2026 05:17 PM,Completed,32.38
UE-003631,04/27/2026 06:58 PM,Completed,47.17
UE-003632,04/27/2026 07:17 PM,Completed,32.01
UE-003633,04/27/2026 07:53 PM,Completed,339.18
UE-003634,04/27/2026 08:05 PM,Completed,47.72
UE-003635,04/28/2026 04:08 PM,Completed,26.16
UE-003636,04/28/2026 05:26 PM,Completed,36.21
UE-003637,04/28/2026 05:35 PM,Completed,138.29
UE-003638,04/28/2026 08:57 PM,Completed,87.14
UE-003639,04/28/2026 09:20 PM,Completed,57.15
UE-003640,04/28/2026 09:53 PM,Completed,33.44
UE-003641,04/29/2026 11:10 AM,Completed,25.0
UE-003642,04/29/2026 12:52 PM,Completed,150.0
UE-003643,04/29/2026 01:23 PM,Completed,77.08
UE-003644,04/29/2026 01:56 PM,Completed,36.9
UE-003645,04/29/2026 04:45 PM,Completed,34.28
UE-003646,04/29/2026 05:07 PM,Completed,80.82
UE-003647,04/29/2026 05:24 PM,Completed,37.08
UE-003648,04/29/2026 05:35 PM,Completed,77.03
UE-003649,04/29/2026 05:43 PM,Completed,25.29
UE-003650,04/29/2026 06:06 PM,Completed,147.92
UE-003651,04/29/2026 06:17 PM,Completed,66.22
UE-003652,04/29/2026 06:17 PM,Completed,31.27
UE-003653,04/29/2026 06:20 PM,Completed,76.87
UE-003654,04/29/2026 06:25 PM,Completed,61.96
UE-003655,04/29/2026 06:37 PM,Completed,35.25
UE-003656,04/29/2026 06:52 PM,Completed,120.98
UE-003657,04/29/2026 07:05 PM,Completed,25.0
UE-003658,04/29/2026 07:06 PM,Completed,143.95
UE-003659,04/30/2026 01:31 PM,Completed,57.81
UE-003660,04/30/2026 02:39 PM,Completed,44.76
UE-003661,04/30/2026 06:12 PM,Completed,105.89
UE-003662,04/30/2026 06:28 PM,Completed,111.41
UE-003663,04/30/2026 06:54 PM,Completed,63.2
UE-003664,04/30/2026 08:14 PM,Completed,157.43
UE-003665,04/30/2026 08:29 PM,Completed,56.72
UE-003666,04/30/2026 09:47 PM,Completed,103.19
UE-003667,05/01/2026 03:15 PM,Completed,54.06
UE-003668,05/01/2026 03:45 PM,Completed,74.0
UE-003669,05/01/2026 04:11 PM,Completed,36.0
UE-003670,05/01/2026 05:02 PM,Completed,41.39
UE-003671,05/01/2026 05:06 PM,Completed,25.0
UE-003672,05/01/2026 05:48 PM,Completed,112.33
UE-003673,05/01/2026 06:55 PM,Completed,37.72
UE-003674,05/01/2026 07:13 PM,Completed,37.77
UE-003675,05/01/2026 07:18 PM,Completed,71.72
UE-003676,05/01/2026 07:40 PM,Completed,34.8
UE-003677,05/01/2026 08:12 PM,Completed,131.11
UE-003678,05/01/2026 08:23 PM,Completed,122.59
UE-003679,05/02/2026 12:06 PM,Completed,26.38
UE-003680,05/02/2026 12:33 PM,Completed,137.6
UE-003681,05/02/2026 12:55 PM,Completed,79.5
UE-003682,05/02/2026 01:34 PM,Completed,56.2
UE-003683,05/02/2026 04:44 PM,Completed,99.29
UE-003684,05/02/2026 05:02 PM,Completed,116.37
UE-003685,05/02/2026 05:19 PM,Completed,31.07
UE-003686,05/02/2026 05:39 PM,Completed,29.49
UE-003687,05/02/2026 05:53 PM,Completed,47.1
UE-003688,05/02/2026 06:40 PM,Completed,83.83
UE-003689,05/02/2026 07:21 PM,Completed,31.79
UE-003690,05/02/2026 07:29 PM,Completed,41.65
UE-003691,05/02/2026 07:29 PM,Completed,41.4
UE-003692,05/02/2026 07:46 PM,Completed,330.24
UE-003693,05/02/2026 07:56 PM,Completed,28.91
UE-003694,05/02/2026 08:53 PM,Completed,65.83
UE-003695,05/02/2026 09:22 PM,Completed,59.6
UE-003696,05/03/2026 03:21 PM,Completed,58.19
UE-003697,05/03/2026 05:11 PM,Completed,46.69
UE-003698,05/03/2026 05:38 PM,Completed,127.77
UE-003699,05/03/2026 05:55 PM,Completed,63.67
UE-003700,05/03/2026 06:48 PM,Completed,25.0
UE-003701,05/03/2026 07:16 PM,Completed,42.28
UE-003702,05/03/2026 07:30 PM,Completed,85.81
UE-003703,05/03/2026 08:38 PM,Completed,37.28
UE-003704,05/03/2026 08:51 PM,Completed,124.08
UE-003705,05/04/2026 06:50 PM,Completed,133.53
UE-003706,05/05/2026 01:05 PM,Completed,25.0
UE-003707,05/05/2026 02:16 PM,Completed,28.05
UE-003708,05/05/2026 04:40 PM,Completed,53.92
UE-003709,05/05/2026 05:07 PM,Completed,30.91
UE-003710,05/05/2026 05:10 PM,Completed,61.76
UE-003711,05/05/2026 05:17 PM,Completed,34.58
UE-003712,05/05/2026 05:27 PM,Completed,38.5
UE-003713,05/05/2026 06:04 PM,Completed,93.79
UE-003714,05/05/2026 06:17 PM,Completed,63.43
UE-003715,05/05/2026 06:25 PM,Completed,59.25
UE-003716,05/05/2026 06:26 PM,Completed,44.89
UE-003717,05/05/2026 06:58 PM,Completed,125.85
UE-003718,05/05/2026 07:15 PM,Completed,35.26
UE-003719,05/05/2026 07:52 PM,Completed,42.67
UE-003720,05/05/2026 08:29 PM,Completed,82.91
UE-003721,05/05/2026 08:59 PM,Completed,128.39
UE-003722,05/05/2026 09:09 PM,Completed,32.55
UE-003723,05/05/2026 09:41 PM,Completed,25.0
UE-003724,05/06/2026 12:38 PM,Completed,25.0
UE-003725,05/06/2026 01:38 PM,Completed,32.76
UE-003726,05/06/2026 02:27 PM,Completed,129.27
UE-003727,05/06/2026 04:43 PM,Completed,44.31
UE-003728,05/06/2026 05:02 PM,Completed,33.55
UE-003729,05/06/2026 05:04 PM,Completed,73.99
UE-003730,05/06/2026 05:19 PM,Completed,119.24
UE-003731,05/06/2026 05:29 PM,Completed,43.11
UE-003732,05/06/2026 05:30 PM,Completed,71.25
UE-003733,05/06/2026 06:19 PM,Completed,84.17
UE-003734,05/06/2026 06:27 PM,Completed,47.41
UE-003735,05/06/2026 07:00 PM,Completed,25.81
UE-003736,05/06/2026 08:16 PM,Completed,116.06
UE-003737,05/06/2026 08:27 PM,Completed,75.08
UE-003738,05/06/2026 09:33 PM,Completed,29.15
UE-003739,05/07/2026 02:31 PM,Completed,42.14
UE-003740,05/07/2026 04:02 PM,Completed,104.1
UE-003741,05/07/2026 04:55 PM,Completed,75.37
UE-003742,05/07/2026 05:31 PM,Completed,28.1
UE-003743,05/07/2026 06:37 PM,Completed,54.81
UE-003744,05/07/2026 07:32 PM,Completed,100.91
UE-003745,05/07/2026 07:40 PM,Completed,150.6
UE-003746,05/07/2026 08:35 PM,Completed,35.89
UE-003747,05/07/2026 09:15 PM,Completed,39.79
UE-003748,05/07/2026 09:41 PM,Completed,68.23
UE-003749,05/07/2026 09:46 PM,Completed,108.97
UE-003750,05/07/2026 09:50 PM,Completed,25.0
UE-003751,05/08/2026 02:56 PM,Completed,74.3
UE-003752,05/08/2026 04:59 PM,Completed,111.79
UE-003753,05/08/2026 05:23 PM,Completed,27.87
UE-003754,05/08/2026 05:46 PM,Completed,140.8
UE-003755,05/08/2026 06:34 PM,Completed,105.85
UE-003756,05/08/2026 07:09 PM,Completed,64.16
UE-003757,05/08/2026 07:28 PM,Completed,113.75
UE-003758,05/08/2026 08:32 PM,Completed,54.89
UE-003759,05/08/2026 08:41 PM,Completed,32.61
UE-003760,05/08/2026 08:51 PM,Completed,31.63
UE-003761,05/08/2026 09:31 PM,Completed,43.5
UE-003762,05/09/2026 11:59 AM,Completed,39.22
UE-003763,05/09/2026 05:38 PM,Completed,71.9
UE-003764,05/09/2026 06:38 PM,Completed,42.42
UE-003765,05/09/2026 07:27 PM,Completed,138.31
UE-003766,05/09/2026 08:12 PM,Completed,64.41
UE-003767,05/09/2026 09:30 PM,Completed,43.52
UE-003768,05/10/2026 02:10 PM,Completed,81.0
UE-003769,05/10/2026 03:24 PM,Completed,62.48
UE-003770,05/10/2026 05:02 PM,Completed,41.13
UE-003771,05/10/2026 05:09 PM,Completed,28.31
UE-003772,05/10/2026 05:16 PM,Completed,152.24
UE-003773,05/10/2026 05:22 PM,Completed,106.29
UE-003774,05/10/2026 05:40 PM,Completed,74.34
UE-003775,05/10/2026 06:06 PM,Completed,25.0
UE-003776,05/10/2026 06:25 PM,Completed,39.3
UE-003777,05/10/2026 06:28 PM,Completed,37.05
UE-003778,05/10/2026 06:45 PM,Completed,33.46
UE-003779,05/10/2026 07:01 PM,Completed,27.14
UE-003780,05/10/2026 07:45 PM,Completed,71.42
UE-003781,05/10/2026 07:48 PM,Completed,42.13
UE-003782,05/10/2026 08:15 PM,Completed,28.39
UE-003783,05/10/2026 08:44 PM,Completed,29.71
UE-003784,05/10/2026 08:55 PM,Completed,34.21
UE-003785,05/10/2026 09:57 PM,Completed,45.37
UE-003786,05/11/2026 11:37 AM,Completed,121.99
UE-003787,05/11/2026 11:58 AM,Completed,95.24
UE-003788,05/11/2026 01:39 PM,Completed,47.71
UE-003789,05/11/2026 04:34 PM,Completed,45.05
UE-003790,05/11/2026 05:03 PM,Completed,38.16
UE-003791,05/11/2026 05:09 PM,Completed,100.26
UE-003792,05/11/2026 05:21 PM,Completed,111.38
UE-003793,05/11/2026 05:45 PM,Completed,72.23
UE-003794,05/11/2026 06:43 PM,Completed,161.91
UE-003795,05/11/2026 07:04 PM,Completed,61.09
UE-003796,05/11/2026 07:19 PM,Completed,77.51
UE-003797,05/11/2026 07:30 PM,Completed,45.6
UE-003798,05/11/2026 07:35 PM,Completed,25.0
UE-003799,05/11/2026 07:47 PM,Completed,60.75
UE-003800,05/11/2026 08:16 PM,Completed,32.93
UE-003801,05/11/2026 08:58 PM,Completed,42.42
UE-003802,05/11/2026 09:04 PM,Completed,99.03
UE-003803,05/12/2026 12:13 PM,Completed,89.23
UE-003804,05/12/2026 04:14 PM,Completed,28.14
UE-003805,05/12/2026 06:20 PM,Completed,38.22
UE-003806,05/12/2026 06:22 PM,Completed,60.29
UE-003807,05/12/2026 06:29 PM,Completed,164.9
UE-003808,05/12/2026 06:42 PM,Completed,26.99
UE-003809,05/12/2026 07:31 PM,Completed,67.47
UE-003810,05/12/2026 07:46 PM,Completed,119.47
UE-003811,05/12/2026 07:56 PM,Completed,35.59
UE-003812,05/12/2026 08:20 PM,Completed,30.97
UE-003813,05/13/2026 12:25 PM,Completed,64.4
UE-003814,05/13/2026 02:13 PM,Completed,82.21
UE-003815,05/13/2026 02:16 PM,Completed,97.24
UE-003816,05/13/2026 03:02 PM,Completed,62.07
UE-003817,05/13/2026 04:51 PM,Completed,435.87
UE-003818,05/13/2026 05:10 PM,Completed,56.83
UE-003819,05/13/2026 05:35 PM,Completed,35.83
UE-003820,05/13/2026 06:24 PM,Completed,221.85
UE-003821,05/13/2026 06:35 PM,Completed,30.24
UE-003822,05/13/2026 06:37 PM,Completed,93.41
UE-003823,05/13/2026 06:46 PM,Completed,82.53
UE-003824,05/13/2026 06:57 PM,Completed,108.61
UE-003825,05/13/2026 07:05 PM,Completed,27.15
UE-003826,05/13/2026 07:12 PM,Completed,144.63
UE-003827,05/13/2026 07:31 PM,Completed,124.52
UE-003828,05/13/2026 08:32 PM,Completed,86.99
UE-003829,05/13/2026 09:11 PM,Completed,47.41
UE-003830,05/13/2026 09:54 PM,Completed,70.0
UE-003831,05/14/2026 01:50 PM,Completed,55.04
UE-003832,05/14/2026 02:59 PM,Completed,37.23
UE-003833,05/14/2026 05:07 PM,Completed,25.0
UE-003834,05/14/2026 05:16 PM,Completed,142.0
UE-003835,05/14/2026 07:46 PM,Completed,93.58
UE-003836,05/14/2026 08:39 PM,Completed,130.98
UE-003837,05/15/2026 03:04 PM,Completed,41.24
UE-003838,05/15/2026 04:31 PM,Completed,28.27
UE-003839,05/15/2026 05:24 PM,Completed,31.34
UE-003840,05/15/2026 05:58 PM,Completed,42.79
UE-003841,05/15/2026 06:04 PM,Completed,26.44
UE-003842,05/15/2026 06:39 PM,Completed,157.89
UE-003843,05/15/2026 06:43 PM,Completed,28.17
UE-003844,05/15/2026 06:53 PM,Completed,34.12
UE-003845,05/15/2026 07:17 PM,Completed,144.69
UE-003846,05/15/2026 07:22 PM,Completed,68.36
UE-003847,05/15/2026 07:36 PM,Completed,93.32
UE-003848,05/15/2026 07:58 PM,Completed,57.17
UE-003849,05/15/2026 08:13 PM,Completed,68.66
UE-003850,05/15/2026 08:30 PM,Completed,116.63
UE-003851,05/15/2026 08:49 PM,Completed,27.17
UE-003852,05/15/2026 08:50 PM,Completed,25.94
UE-003853,05/15/2026 09:01 PM,Completed,28.19
UE-003854,05/15/2026 09:25 PM,Completed,25.67
UE-003855,05/15/2026 09:37 PM,Completed,395.26
UE-003856,05/15/2026 09:38 PM,Completed,49.57
UE-003857,05/15/2026 09:47 PM,Completed,91.0
UE-003858,05/15/2026 09:55 PM,Completed,149.42
UE-003859,05/16/2026 01:01 PM,Completed,38.59
UE-003860,05/16/2026 02:20 PM,Completed,82.36
UE-003861,05/16/2026 02:27 PM,Completed,55.82
UE-003862,05/16/2026 04:55 PM,Completed,70.02
UE-003863,05/16/2026 05:51 PM,Completed,66.75
UE-003864,05/16/2026 06:07 PM,Completed,31.14
UE-003865,05/16/2026 06:09 PM,Completed,78.03
UE-003866,05/16/2026 06:11 PM,Completed,25.0
UE-003867,05/16/2026 06:17 PM,Completed,85.22
UE-003868,05/16/2026 06:27 PM,Completed,25.0
UE-003869,05/16/2026 06:33 PM,Completed,104.97
UE-003870,05/16/2026 06:33 PM,Completed,67.45
UE-003871,05/16/2026 06:41 PM,Completed,44.23
UE-003872,05/16/2026 08:20 PM,Completed,40.63
UE-003873,05/16/2026 09:23 PM,Completed,25.0
UE-003874,05/16/2026 09:56 PM,Completed,78.75
UE-003875,05/17/2026 03:06 PM,Completed,133.91
UE-003876,05/17/2026 05:24 PM,Completed,32.06
UE-003877,05/17/2026 06:18 PM,Completed,125.78
UE-003878,05/17/2026 06:50 PM,Completed,124.04
UE-003879,05/17/2026 07:56 PM,Completed,54.08
UE-003880,05/17/2026 08:32 PM,Completed,80.43
UE-003881,05/17/2026 08:40 PM,Completed,39.46
UE-003882,05/18/2026 03:41 PM,Completed,77.7
UE-003883,05/18/2026 05:41 PM,Completed,76.65
UE-003884,05/18/2026 06:09 PM,Completed,60.94
UE-003885,05/18/2026 09:19 PM,Completed,141.94
UE-003886,05/18/2026 09:38 PM,Completed,32.14
UE-003887,05/19/2026 05:01 PM,Completed,34.28
UE-003888,05/19/2026 05:39 PM,Completed,85.06
UE-003889,05/19/2026 05:42 PM,Completed,25.0
UE-003890,05/19/2026 09:51 PM,Completed,175.9
UE-003891,05/20/2026 01:46 PM,Completed,54.64
UE-003892,05/20/2026 02:56 PM,Completed,45.5
UE-003893,05/20/2026 05:10 PM,Completed,76.9
UE-003894,05/20/2026 05:29 PM,Completed,30.53
UE-003895,05/20/2026 06:52 PM,Completed,138.76
UE-003896,05/20/2026 07:40 PM,Completed,119.19
UE-003897,05/20/2026 07:58 PM,Completed,60.32
UE-003898,05/20/2026 08:14 PM,Completed,26.8
UE-003899,05/20/2026 08:45 PM,Completed,79.49
UE-003900,05/20/2026 09:26 PM,Completed,68.21
UE-003901,05/21/2026 12:10 PM,Completed,34.59
UE-003902,05/21/2026 02:40 PM,Completed,110.15
UE-003903,05/21/2026 05:56 PM,Completed,95.3
UE-003904,05/21/2026 06:18 PM,Completed,61.03
UE-003905,05/21/2026 06:27 PM,Completed,47.96
UE-003906,05/21/2026 06:28 PM,Completed,60.2
UE-003907,05/21/2026 06:28 PM,Completed,69.24
UE-003908,05/21/2026 06:41 PM,Completed,35.12
UE-003909,05/21/2026 06:48 PM,Completed,26.59
UE-003910,05/21/2026 07:07 PM,Completed,36.09
UE-003911,05/21/2026 08:17 PM,Completed,110.11
UE-003912,05/21/2026 09:37 PM,Completed,85.93
UE-003913,05/21/2026 09:55 PM,Completed,91.55
UE-003914,05/22/2026 02:58 PM,Completed,70.54
UE-003915,05/22/2026 05:02 PM,Completed,104.97
UE-003916,05/22/2026 05:11 PM,Completed,58.12
UE-003917,05/22/2026 05:47 PM,Completed,25.0
UE-003918,05/22/2026 06:04 PM,Completed,56.45
UE-003919,05/22/2026 06:40 PM,Completed,63.03
UE-003920,05/22/2026 06:53 PM,Completed,71.57
UE-003921,05/22/2026 07:05 PM,Completed,64.44
UE-003922,05/22/2026 07:07 PM,Completed,64.08
UE-003923,05/22/2026 07:12 PM,Completed,28.09
UE-003924,05/22/2026 07:36 PM,Completed,114.67
UE-003925,05/22/2026 07:36 PM,Completed,66.48
UE-003926,05/22/2026 08:45 PM,Completed,122.84
UE-003927,05/22/2026 09:07 PM,Completed,71.61
UE-003928,05/22/2026 09:24 PM,Completed,128.78
UE-003929,05/22/2026 09:49 PM,Completed,74.3
UE-003930,05/23/2026 11:28 AM,Completed,25.0
UE-003931,05/23/2026 05:11 PM,Completed,25.0
UE-003932,05/23/2026 05:26 PM,Completed,34.31
UE-003933,05/23/2026 05:29 PM,Completed,136.39
UE-003934,05/23/2026 06:26 PM,Completed,31.29
UE-003935,05/23/2026 06:29 PM,Completed,36.08
UE-003936,05/23/2026 06:33 PM,Completed,25.0
UE-003937,05/23/2026 06:35 PM,Completed,137.31
UE-003938,05/23/2026 08:13 PM,Completed,30.85
UE-003939,05/23/2026 08:18 PM,Completed,53.4
UE-003940,05/23/2026 09:06 PM,Completed,56.93
UE-003941,05/23/2026 09:12 PM,Completed,47.6
UE-003942,05/23/2026 09:31 PM,Completed,363.25
UE-003943,05/23/2026 09:43 PM,Completed,145.92
UE-003944,05/23/2026 09:57 PM,Completed,31.95
UE-003945,05/24/2026 02:45 PM,Completed,94.6
UE-003946,05/24/2026 04:36 PM,Completed,62.13
UE-003947,05/24/2026 07:23 PM,Completed,38.26
UE-003948,05/24/2026 07:36 PM,Completed,48.02
UE-003949,05/24/2026 07:50 PM,Completed,67.28
UE-003950,05/24/2026 07:52 PM,Completed,161.48
UE-003951,05/24/2026 07:53 PM,Completed,77.58
UE-003952,05/24/2026 08:10 PM,Completed,70.96
UE-003953,05/24/2026 08:15 PM,Completed,123.37
UE-003954,05/24/2026 08:53 PM,Completed,44.97
UE-003955,05/24/2026 09:58 PM,Completed,41.61
UE-003956,05/25/2026 05:07 PM,Completed,39.8
UE-003957,05/25/2026 05:12 PM,Completed,95.91
UE-003958,05/25/2026 05:28 PM,Completed,43.3
UE-003959,05/25/2026 06:16 PM,Completed,31.08
UE-003960,05/25/2026 06:26 PM,Completed,43.44
UE-003961,05/25/2026 07:06 PM,Completed,116.42
UE-003962,05/25/2026 07:06 PM,Completed,63.98
UE-003963,05/25/2026 07:28 PM,Completed,33.71
UE-003964,05/25/2026 07:46 PM,Completed,89.51
UE-003965,05/26/2026 12:14 PM,Completed,25.0
UE-003966,05/26/2026 12:59 PM,Completed,141.96
UE-003967,05/26/2026 02:35 PM,Completed,63.18
UE-003968,05/26/2026 04:24 PM,Completed,121.89
UE-003969,05/26/2026 05:06 PM,Completed,97.91
UE-003970,05/26/2026 06:06 PM,Completed,25.0
UE-003971,05/26/2026 06:13 PM,Completed,94.47
UE-003972,05/26/2026 06:31 PM,Completed,104.02
UE-003973,05/26/2026 07:36 PM,Completed,99.15
UE-003974,05/27/2026 06:04 PM,Completed,50.14
UE-003975,05/27/2026 06:08 PM,Completed,391.44
UE-003976,05/27/2026 06:14 PM,Completed,71.21
UE-003977,05/27/2026 06:27 PM,Completed,29.14
UE-003978,05/27/2026 07:27 PM,Completed,136.31
UE-003979,05/27/2026 09:21 PM,Completed,59.22
UE-003980,05/28/2026 05:26 PM,Completed,125.59
UE-003981,05/28/2026 05:33 PM,Completed,117.95
UE-003982,05/28/2026 05:35 PM,Completed,372.38
UE-003983,05/28/2026 05:36 PM,Completed,76.91
UE-003984,05/28/2026 05:39 PM,Completed,80.63
UE-003985,05/28/2026 05:56 PM,Completed,73.89
UE-003986,05/28/2026 06:28 PM,Completed,25.0
UE-003987,05/28/2026 06:31 PM,Completed,160.61
UE-003988,05/28/2026 06:39 PM,Completed,29.3
UE-003989,05/28/2026 06:42 PM,Completed,34.23
UE-003990,05/28/2026 06:46 PM,Completed,58.24
UE-003991,05/28/2026 07:39 PM,Completed,35.4
UE-003992,05/28/2026 07:44 PM,Completed,41.97
UE-003993,05/28/2026 07:45 PM,Completed,30.28
UE-003994,05/28/2026 07:48 PM,Completed,39.3
UE-003995,05/28/2026 07:59 PM,Completed,25.25
UE-003996,05/28/2026 08:06 PM,Completed,93.5
UE-003997,05/28/2026 08:15 PM,Completed,96.37
UE-003998,05/28/2026 08:47 PM,Completed,48.0
UE-003999,05/29/2026 12:43 PM,Completed,56.46
UE-004000,05/29/2026 12:48 PM,Completed,25.0
UE-004001,05/29/2026 02:31 PM,Completed,104.08
UE-004002,05/29/2026 04:37 PM,Completed,41.46
UE-004003,05/29/2026 04:38 PM,Completed,242.08
UE-004004,05/29/2026 04:57 PM,Completed,25.0
UE-004005,05/29/2026 05:06 PM,Completed,48.64
UE-004006,05/29/2026 06:09 PM,Completed,289.53
UE-004007,05/29/2026 06:17 PM,Completed,64.82
UE-004008,05/29/2026 07:02 PM,Completed,26.17
UE-004009,05/29/2026 07:18 PM,Completed,28.03
UE-004010,05/29/2026 07:26 PM,Completed,40.79
UE-004011,05/29/2026 07:29 PM,Completed,135.29
UE-004012,05/29/2026 07:43 PM,Completed,49.68
UE-004013,05/29/2026 07:59 PM,Completed,129.05
UE-004014,05/29/2026 09:08 PM,Completed,25.0
UE-004015,05/29/2026 09:45 PM,Completed,42.74
UE-004016,05/30/2026 03:50 PM,Completed,74.6
UE-004017,05/30/2026 05:07 PM,Completed,59.08
UE-004018,05/30/2026 05:45 PM,Completed,71.01
UE-004019,05/30/2026 05:48 PM,Completed,80.61
UE-004020,05/30/2026 05:50 PM,Completed,95.07
UE-004021,05/30/2026 07:39 PM,Completed,42.39
UE-004022,05/30/2026 07:46 PM,Completed,83.58
UE-004023,05/30/2026 07:57 PM,Completed,35.62
UE-004024,05/30/2026 07:59 PM,Completed,72.99
UE-004025,05/30/2026 08:13 PM,Completed,30.13
UE-004026,05/30/2026 08:24 PM,Completed,25.0
UE-004027,05/30/2026 08:40 PM,Completed,298.67
UE-004028,05/30/2026 09:19 PM,Completed,35.78
UE-004029,05/31/2026 01:23 PM,Completed,51.38
UE-004030,05/31/2026 01:47 PM,Completed,40.51
UE-004031,05/31/2026 04:26 PM,Completed,31.8
UE-004032,05/31/2026 08:02 PM,Completed,104.05
UE-004033,05/31/2026 08:31 PM,Completed,104.38
UE-004034,05/31/2026 08:44 PM,Completed,53.85
UE-004035,06/01/2026 12:28 PM,Completed,56.24
UE-004036,06/01/2026 02:19 PM,Completed,32.04
UE-004037,06/01/2026 04:09 PM,Completed,61.82
UE-004038,06/01/2026 05:09 PM,Completed,51.71
UE-004039,06/01/2026 05:53 PM,Completed,87.52
UE-004040,06/01/2026 06:14 PM,Completed,67.1
UE-004041,06/01/2026 06:19 PM,Completed,91.06
UE-004042,06/01/2026 07:12 PM,Completed,92.78
UE-004043,06/01/2026 08:10 PM,Completed,39.58
UE-004044,06/02/2026 12:34 PM,Completed,27.74
UE-004045,06/02/2026 12:36 PM,Completed,93.19
UE-004046,06/02/2026 05:03 PM,Completed,81.39
UE-004047,06/02/2026 05:04 PM,Completed,69.88
UE-004048,06/02/2026 05:13 PM,Completed,76.47
UE-004049,06/02/2026 05:17 PM,Completed,32.39
UE-004050,06/02/2026 06:00 PM,Completed,49.03
UE-004051,06/02/2026 06:07 PM,Completed,45.69
UE-004052,06/02/2026 06:33 PM,Completed,33.92
UE-004053,06/02/2026 07:27 PM,Completed,39.89
UE-004054,06/02/2026 08:32 PM,Completed,151.61
UE-004055,06/02/2026 09:00 PM,Completed,67.22
UE-004056,06/03/2026 04:45 PM,Completed,62.89
UE-004057,06/03/2026 05:10 PM,Completed,83.27
UE-004058,06/03/2026 06:30 PM,Completed,69.68
UE-004059,06/03/2026 07:52 PM,Completed,33.68
UE-004060,06/03/2026 08:23 PM,Completed,40.76
UE-004061,06/03/2026 08:39 PM,Completed,73.77
UE-004062,06/03/2026 08:43 PM,Completed,172.48
UE-004063,06/03/2026 08:44 PM,Completed,103.96
UE-004064,06/03/2026 08:54 PM,Completed,58.86
UE-004065,06/03/2026 09:47 PM,Completed,31.41
UE-004066,06/04/2026 12:34 PM,Completed,136.58
UE-004067,06/04/2026 03:36 PM,Completed,109.48
UE-004068,06/04/2026 05:38 PM,Completed,101.95
UE-004069,06/04/2026 06:05 PM,Completed,31.92
UE-004070,06/04/2026 06:47 PM,Completed,33.95
UE-004071,06/04/2026 06:47 PM,Completed,429.79
UE-004072,06/04/2026 07:33 PM,Completed,64.57
UE-004073,06/04/2026 08:24 PM,Completed,111.36
UE-004074,06/04/2026 08:48 PM,Completed,25.0
UE-004075,06/04/2026 08:54 PM,Completed,50.27
UE-004076,06/04/2026 08:59 PM,Completed,71.53
UE-004077,06/04/2026 09:02 PM,Completed,53.1
UE-004078,06/05/2026 01:57 PM,Completed,35.29
UE-004079,06/05/2026 02:52 PM,Completed,88.34
UE-004080,06/05/2026 05:00 PM,Completed,55.02
UE-004081,06/05/2026 05:12 PM,Completed,64.5
UE-004082,06/05/2026 05:34 PM,Completed,105.19
UE-004083,06/05/2026 05:42 PM,Completed,75.15
UE-004084,06/05/2026 06:02 PM,Completed,190.98
UE-004085,06/05/2026 06:52 PM,Completed,136.69
UE-004086,06/05/2026 07:01 PM,Completed,53.87
UE-004087,06/05/2026 07:28 PM,Completed,164.15
